1960,7,10,21,30,Sovjet-Unie,Yugoslavia,2,1,EK
1976,5,21,20,0,Zwitserland,Ierland,1,0,EK-Kwalificatie
1976,5,18,18,30,Sovjet-Unie,Ierland,2,1,EK-Kwalificatie
1976,5,11,16,0,Roemenië,Denemarken,6,1,EK-Kwalificatie
1976,5,11,15,45,Cyprus,Engeland,0,1,EK-Kwalificatie
1976,5,10,16,30,Ierland,Zwitserland,2,1,EK-Kwalificatie
1976,5,1,16,0,Luxemburg,Wales,1,3,EK-Kwalificatie
1976,4,30,20,15,Zwitserland,Turkije,1,1,EK-Kwalificatie
1976,4,30,17,0,Czechoslovakia,Portugal,5,0,EK-Kwalificatie
1976,4,27,16,0,Bulgarije,Duitsland,1,1,EK-Kwalificatie
1976,4,20,17,0,Czechoslovakia,Cyprus,4,0,EK-Kwalificatie
1976,4,19,15,30,Italië,Polen,0,0,EK-Kwalificatie
1976,4,17,20,30,Spanje,Roemenië,1,1,EK-Kwalificatie
1976,4,16,20,45,Engeland,Cyprus,5,0,EK-Kwalificatie
1976,4,16,18,0,Noord-Ierland,Yugoslavia,1,0,EK-Kwalificatie
1976,4,16,17,30,Hongarije,Wales,1,2,EK-Kwalificatie
1976,4,2,19,30,Oostenrijk,Hongarije,0,0,EK-Kwalificatie
1976,4,2,18,0,Sovjet-Unie,Turkije,3,0,EK-Kwalificatie
1976,3,16,15,30,Luxemburg,Oostenrijk,1,2,EK-Kwalificatie
1976,2,23,15,30,Malta,Griekenland,2,0,EK-Kwalificatie
1976,2,5,20,30,Spanje,Schotland,1,1,EK-Kwalificatie
1976,12,22,14,30,Malta,Duitsland,0,1,EK-Kwalificatie
1976,12,18,15,0,Griekenland,Bulgarije,2,1,EK-Kwalificatie
1976,12,7,17,30,German Democratic Republic,België,0,0,EK-Kwalificatie
1976,12,1,19,0,Turkije,Zwitserland,2,1,EK-Kwalificatie
1976,11,20,21,0,Schotland,Spanje,1,2,EK-Kwalificatie
1976,11,20,20,45,Engeland,Portugal,0,0,EK-Kwalificatie
1976,11,20,20,30,Nederland,Italië,3,1,EK-Kwalificatie
1976,11,20,20,30,Wales,Luxemburg,5,0,EK-Kwalificatie
1976,11,20,19,0,Turkije,Ierland,1,1,EK-Kwalificatie
1976,11,20,15,0,Griekenland,Duitsland,2,2,EK-Kwalificatie
1976,11,16,20,30,Frankrijk,German Democratic Republic,2,2,EK-Kwalificatie
1976,10,30,20,45,Engeland,Czechoslovakia,3,0,EK-Kwalificatie
1976,10,30,20,30,Wales,Hongarije,2,0,EK-Kwalificatie
1976,10,30,19,0,Yugoslavia,Noorwegen,3,1,EK-Kwalificatie
1976,10,30,19,0,Zweden,Noord-Ierland,0,2,EK-Kwalificatie
1976,10,30,16,0,Ierland,Sovjet-Unie,3,0,EK-Kwalificatie
1976,10,13,15,45,Luxemburg,Hongarije,2,4,EK-Kwalificatie
1976,10,13,15,0,Bulgarije,Griekenland,3,3,EK-Kwalificatie
1976,10,13,13,30,Denemarken,Roemenië,0,0,EK-Kwalificatie
1976,10,12,20,0,België,Frankrijk,2,1,EK-Kwalificatie
1976,10,12,17,0,German Democratic Republic,IJsland,1,1,EK-Kwalificatie
1976,10,9,14,30,Polen,Finland,3,0,EK-Kwalificatie
1976,9,25,19,0,Denemarken,Spanje,1,2,EK-Kwalificatie
1976,9,25,17,30,Finland,Nederland,1,3,EK-Kwalificatie
1980,6,22,20,30,België,Duitsland,1,2,EK-Play-offs
1980,6,21,20,30,Czechoslovakia,Italië,2,1,EK-Play-offs
1980,6,18,20,30,Italië,België,0,0,EK-Groepsfase
1980,6,18,17,45,Spanje,Engeland,1,2,EK-Groepsfase
1980,6,17,20,30,Griekenland,Duitsland,0,0,EK-Groepsfase
1980,6,17,17,45,Nederland,Czechoslovakia,1,1,EK-Groepsfase
1980,6,15,20,30,Engeland,Italië,0,1,EK-Groepsfase
1980,6,15,17,45,België,Spanje,2,1,EK-Groepsfase
1980,6,14,20,30,Griekenland,Czechoslovakia,1,3,EK-Groepsfase
1980,6,14,17,45,Duitsland,Nederland,3,2,EK-Groepsfase
1980,6,12,20,30,Spanje,Italië,0,0,EK-Groepsfase
1980,6,12,17,45,België,Engeland,1,1,EK-Groepsfase
1980,6,11,20,30,Nederland,Griekenland,1,0,EK-Groepsfase
1980,6,11,17,45,Czechoslovakia,Duitsland,0,1,EK-Groepsfase
1980,3,26,17,0,Schotland,Portugal,4,1,EK-Kwalificatie
1980,2,27,17,0,Duitsland,Malta,8,0,EK-Kwalificatie
1980,2,6,17,0,Engeland,Ierland,2,0,EK-Kwalificatie
1980,12,22,17,0,Duitsland,Turkije,2,0,EK-Kwalificatie
1980,12,19,17,0,Schotland,België,1,3,EK-Kwalificatie
1980,12,9,17,0,Cyprus,Spanje,1,3,EK-Kwalificatie
1980,11,24,17,0,Czechoslovakia,Luxemburg,4,0,EK-Kwalificatie
1980,11,22,17,0,Engeland,Bulgarije,2,0,EK-Kwalificatie
1980,11,21,17,0,België,Schotland,2,0,EK-Kwalificatie
1980,11,21,17,0,German Democratic Republic,Nederland,2,3,EK-Kwalificatie
1980,11,21,17,0,Noord-Ierland,Ierland,1,0,EK-Kwalificatie
1980,11,21,17,0,Portugal,Oostenrijk,1,2,EK-Kwalificatie
1980,11,21,17,0,Turkije,Wales,1,0,EK-Kwalificatie
1980,11,18,17,0,Roemenië,Cyprus,2,0,EK-Kwalificatie
1980,11,17,17,0,Frankrijk,Czechoslovakia,2,1,EK-Kwalificatie
1980,11,14,17,0,Yugoslavia,Cyprus,5,0,EK-Kwalificatie
1980,11,1,17,0,Portugal,Noorwegen,3,1,EK-Kwalificatie
1980,10,31,17,0,Bulgarije,Denemarken,3,0,EK-Kwalificatie
1980,10,31,17,0,Sovjet-Unie,Finland,2,2,EK-Kwalificatie
1980,10,31,17,0,Yugoslavia,Roemenië,2,1,EK-Kwalificatie
1980,10,28,17,0,Malta,Turkije,1,2,EK-Kwalificatie
1980,10,23,17,0,Luxemburg,Zweden,1,1,EK-Kwalificatie
1980,10,17,17,0,België,Portugal,2,0,EK-Kwalificatie
1980,10,17,17,0,Duitsland,Wales,5,1,EK-Kwalificatie
1980,10,17,17,0,Hongarije,Finland,3,1,EK-Kwalificatie
1980,10,17,17,0,Ierland,Bulgarije,3,0,EK-Kwalificatie
1980,10,17,17,0,Nederland,Polen,1,1,EK-Kwalificatie
1980,10,17,17,0,Noord-Ierland,Engeland,1,5,EK-Kwalificatie
1980,10,17,17,0,Schotland,Oostenrijk,1,1,EK-Kwalificatie
1980,10,13,17,0,German Democratic Republic,Zwitserland,5,2,EK-Kwalificatie
1980,10,10,17,0,Czechoslovakia,Zweden,4,1,EK-Kwalificatie
1980,10,10,17,0,Polen,IJsland,2,0,EK-Kwalificatie
1980,10,10,17,0,Spanje,Yugoslavia,0,1,EK-Kwalificatie
1980,9,26,17,0,Polen,German Democratic Republic,1,1,EK-Kwalificatie
1980,9,12,17,0,Engeland,Denemarken,1,0,EK-Kwalificatie
1980,9,12,17,0,Griekenland,Sovjet-Unie,1,0,EK-Kwalificatie
1980,9,12,17,0,IJsland,German Democratic Republic,0,3,EK-Kwalificatie
1980,9,12,17,0,Noorwegen,België,1,2,EK-Kwalificatie
1980,9,12,17,0,Zwitserland,Polen,0,2,EK-Kwalificatie
1980,9,5,17,0,IJsland,Nederland,0,4,EK-Kwalificatie
1980,9,5,17,0,Zweden,Frankrijk,1,3,EK-Kwalificatie
1980,8,29,17,0,Oostenrijk,Noorwegen,4,0,EK-Kwalificatie
1980,7,4,17,0,Finland,Sovjet-Unie,1,1,EK-Kwalificatie
1980,6,9,17,0,IJsland,Zwitserland,1,2,
1980,6,7,17,0,Noorwegen,Schotland,0,4,
1980,6,7,17,0,Zweden,Luxemburg,3,0,
1980,6,6,17,0,Bulgarije,Engeland,0,3,
1980,6,6,17,0,Denemarken,Noord-Ierland,4,0,
1980,6,2,17,0,Malta,Wales,0,2,
1980,5,22,17,0,Zwitserland,IJsland,2,0,EK-Kwalificatie
1980,5,19,17,0,Bulgarije,Ierland,1,0,EK-Kwalificatie
1980,5,19,17,0,Sovjet-Unie,Hongarije,2,2,EK-Kwalificatie
1980,5,13,17,0,Cyprus,Roemenië,1,1,EK-Kwalificatie
1980,5,9,17,0,Noorwegen,Portugal,0,1,EK-Kwalificatie
1980,5,5,17,0,Zwitserland,German Democratic Republic,0,2,EK-Kwalificatie
1980,5,2,17,0,Hongarije,Griekenland,0,0,EK-Kwalificatie
1980,5,2,17,0,Ierland,Denemarken,2,0,EK-Kwalificatie
1980,5,2,17,0,Noord-Ierland,Bulgarije,2,0,EK-Kwalificatie
1980,5,2,17,0,Oostenrijk,België,0,0,EK-Kwalificatie
1980,5,2,17,0,Polen,Nederland,2,0,EK-Kwalificatie
1980,5,2,17,0,Wales,Duitsland,0,2,EK-Kwalificatie
1980,5,1,17,0,Luxemburg,Czechoslovakia,0,3,EK-Kwalificatie
1980,4,18,17,0,German Democratic Republic,Polen,2,1,EK-Kwalificatie
1980,4,4,17,0,Czechoslovakia,Frankrijk,2,0,EK-Kwalificatie
1980,4,4,17,0,Roemenië,Spanje,2,2,EK-Kwalificatie
1980,4,1,17,0,Cyprus,Yugoslavia,0,3,EK-Kwalificatie
1980,4,1,17,0,Turkije,Duitsland,0,0,EK-Kwalificatie
1980,3,28,17,0,België,Oostenrijk,1,1,EK-Kwalificatie
1980,3,28,17,0,Nederland,Zwitserland,3,0,EK-Kwalificatie
1980,3,18,17,0,Turkije,Malta,2,1,EK-Kwalificatie
1980,2,25,17,0,Frankrijk,Luxemburg,3,0,EK-Kwalificatie
1980,2,25,17,0,Malta,Duitsland,0,0,EK-Kwalificatie
1980,2,7,17,0,Engeland,Noord-Ierland,4,0,EK-Kwalificatie
1980,12,13,17,0,Spanje,Cyprus,5,0,EK-Kwalificatie
1980,11,29,17,0,Bulgarije,Noord-Ierland,0,2,EK-Kwalificatie
1980,11,29,17,0,Portugal,Schotland,1,0,EK-Kwalificatie
1980,11,29,17,0,Wales,Turkije,1,0,EK-Kwalificatie
1980,11,15,17,0,Nederland,German Democratic Republic,3,0,EK-Kwalificatie
1980,11,15,17,0,Oostenrijk,Portugal,1,2,EK-Kwalificatie
1980,11,15,17,0,Polen,Zwitserland,2,0,EK-Kwalificatie
1980,11,15,17,0,Spanje,Roemenië,1,0,EK-Kwalificatie
1980,10,29,17,0,Griekenland,Hongarije,4,1,EK-Kwalificatie
1980,10,25,17,0,Ierland,Engeland,1,1,EK-Kwalificatie
1980,10,25,17,0,Noord-Ierland,Denemarken,2,1,EK-Kwalificatie
1980,10,25,17,0,Roemenië,Yugoslavia,3,2,EK-Kwalificatie
1980,10,25,17,0,Schotland,Noorwegen,3,2,EK-Kwalificatie
1980,10,25,17,0,Wales,Malta,7,0,EK-Kwalificatie
1980,10,11,17,0,Denemarken,Bulgarije,2,2,EK-Kwalificatie
1980,10,11,17,0,Griekenland,Finland,8,1,EK-Kwalificatie
1980,10,11,17,0,Hongarije,Sovjet-Unie,2,0,EK-Kwalificatie
1980,10,11,17,0,Portugal,België,1,1,EK-Kwalificatie
1980,10,11,17,0,Zwitserland,Nederland,1,3,EK-Kwalificatie
1984,6,27,20,0,Frankrijk,Spanje,2,0,EK-Play-offs
1984,6,24,20,0,Spanje,Denemarken,2,1,EK-Play-offs
1984,6,23,20,0,Frankrijk,Portugal,3,2,EK-Play-offs
1984,6,20,20,30,Duitsland,Spanje,0,1,EK-Groepsfase
1984,6,20,20,30,Portugal,Roemenië,1,0,EK-Groepsfase
1984,6,19,20,30,Denemarken,België,3,2,EK-Groepsfase
1984,6,19,20,30,Frankrijk,Yugoslavia,3,2,EK-Groepsfase
1984,6,17,20,30,Portugal,Spanje,1,1,EK-Groepsfase
1984,6,17,17,15,Duitsland,Roemenië,2,1,EK-Groepsfase
1984,6,16,20,30,Denemarken,Yugoslavia,5,0,EK-Groepsfase
1984,6,16,17,15,Frankrijk,België,5,0,EK-Groepsfase
1984,6,14,20,30,Roemenië,Spanje,1,1,EK-Groepsfase
1984,6,14,17,15,Duitsland,Portugal,0,0,EK-Groepsfase
1984,6,13,20,30,België,Yugoslavia,2,0,EK-Groepsfase
1984,6,12,20,30,Frankrijk,Denemarken,1,0,EK-Groepsfase
1984,12,22,17,0,Italië,Cyprus,3,1,EK-Kwalificatie
1984,12,21,17,0,Spanje,Malta,12,1,EK-Kwalificatie
1984,12,21,17,0,Yugoslavia,Bulgarije,3,2,EK-Kwalificatie
1984,12,17,17,0,Nederland,Malta,5,0,EK-Kwalificatie
1984,12,14,17,0,Griekenland,Luxemburg,1,0,EK-Kwalificatie
1984,12,14,17,0,Wales,Yugoslavia,1,1,EK-Kwalificatie
1984,12,3,17,0,Griekenland,Hongarije,2,2,EK-Kwalificatie
1984,11,30,17,0,Czechoslovakia,Roemenië,1,1,EK-Kwalificatie
1984,11,20,17,0,Duitsland,Albanië,2,1,EK-Kwalificatie
1984,11,16,17,0,Bulgarije,Wales,1,0,EK-Kwalificatie
1984,11,16,17,0,Czechoslovakia,Italië,2,0,EK-Kwalificatie
1984,11,16,17,0,Duitsland,Noord-Ierland,0,1,EK-Kwalificatie
1984,11,16,17,0,German Democratic Republic,Schotland,2,1,EK-Kwalificatie
1984,11,16,17,0,Griekenland,Denemarken,0,2,EK-Kwalificatie
1984,11,16,17,0,Ierland,Malta,8,0,EK-Kwalificatie
1984,11,16,17,0,Luxemburg,Engeland,0,4,EK-Kwalificatie
1984,11,16,17,0,Nederland,Spanje,2,1,EK-Kwalificatie
1984,11,16,17,0,Turkije,Oostenrijk,3,1,EK-Kwalificatie
1984,11,13,17,0,Portugal,Sovjet-Unie,1,0,EK-Kwalificatie
1984,11,12,17,0,Cyprus,Roemenië,0,1,EK-Kwalificatie
1984,11,9,17,0,Zwitserland,België,3,1,EK-Kwalificatie
1984,10,28,17,0,Polen,Portugal,0,1,EK-Kwalificatie
1984,10,26,17,0,Duitsland,Turkije,5,1,EK-Kwalificatie
1984,10,26,17,0,Hongarije,Denemarken,1,0,EK-Kwalificatie
1984,10,15,17,0,Italië,Zweden,0,3,EK-Kwalificatie
1984,10,12,17,0,Denemarken,Luxemburg,6,0,EK-Kwalificatie
1984,10,12,17,0,German Democratic Republic,Zwitserland,3,0,EK-Kwalificatie
1984,10,12,17,0,Hongarije,Engeland,0,3,EK-Kwalificatie
1984,10,12,17,0,Ierland,Nederland,2,3,EK-Kwalificatie
1984,10,12,17,0,Schotland,België,1,1,EK-Kwalificatie
1984,10,12,17,0,Turkije,Noord-Ierland,1,0,EK-Kwalificatie
1984,10,12,17,0,Yugoslavia,Noorwegen,2,1,EK-Kwalificatie
1984,10,9,17,0,Sovjet-Unie,Polen,2,0,EK-Kwalificatie
1984,10,5,17,0,Duitsland,Oostenrijk,3,0,EK-Kwalificatie
1984,9,21,17,0,Engeland,Denemarken,0,1,EK-Kwalificatie
1984,9,21,17,0,IJsland,Ierland,0,3,EK-Kwalificatie
1984,9,21,17,0,Noord-Ierland,Oostenrijk,3,1,EK-Kwalificatie
1984,9,21,17,0,Noorwegen,Wales,0,0,EK-Kwalificatie
1984,9,21,17,0,Portugal,Finland,5,0,EK-Kwalificatie
1984,9,21,17,0,Zweden,Czechoslovakia,1,0,EK-Kwalificatie
1984,9,7,17,0,Nederland,IJsland,3,0,EK-Kwalificatie
1984,9,7,17,0,Noorwegen,Bulgarije,1,2,EK-Kwalificatie
1984,6,9,17,0,Zweden,Roemenië,0,1,EK-Kwalificatie
1984,6,8,17,0,Albanië,Oostenrijk,1,2,EK-Kwalificatie
1984,6,5,17,0,IJsland,Malta,1,0,EK-Kwalificatie
1984,6,1,17,0,Denemarken,Hongarije,3,1,EK-Kwalificatie
1984,6,1,17,0,Finland,Sovjet-Unie,0,1,EK-Kwalificatie
1984,5,29,17,0,IJsland,Spanje,0,1,EK-Kwalificatie
1984,5,29,17,0,Zweden,Italië,2,0,EK-Kwalificatie
1984,5,22,17,0,Polen,Sovjet-Unie,1,1,EK-Kwalificatie
1984,5,15,17,0,Hongarije,Griekenland,2,3,EK-Kwalificatie
1984,5,15,17,0,Malta,Spanje,2,3,EK-Kwalificatie
1984,5,15,17,0,Roemenië,Czechoslovakia,0,1,EK-Kwalificatie
1984,5,15,17,0,Zweden,Cyprus,5,0,EK-Kwalificatie
1984,5,14,17,0,Zwitserland,German Democratic Republic,0,0,EK-Kwalificatie
1984,5,11,17,0,Albanië,Turkije,1,1,EK-Kwalificatie
1984,4,27,17,0,België,German Democratic Republic,2,1,EK-Kwalificatie
1984,4,27,17,0,Denemarken,Griekenland,1,0,EK-Kwalificatie
1984,4,27,17,0,Engeland,Hongarije,2,0,EK-Kwalificatie
1984,4,27,17,0,Noord-Ierland,Albanië,1,0,EK-Kwalificatie
1984,4,27,17,0,Oostenrijk,Duitsland,0,0,EK-Kwalificatie
1984,4,27,17,0,Sovjet-Unie,Portugal,5,0,EK-Kwalificatie
1984,4,27,17,0,Spanje,Ierland,2,0,EK-Kwalificatie
1984,4,27,17,0,Wales,Bulgarije,1,0,EK-Kwalificatie
1984,4,23,17,0,Turkije,Duitsland,0,3,EK-Kwalificatie
1984,4,17,17,0,Hongarije,Luxemburg,6,2,EK-Kwalificatie
1984,4,17,17,0,Polen,Finland,1,1,EK-Kwalificatie
1984,4,16,17,0,Czechoslovakia,Cyprus,6,0,EK-Kwalificatie
1984,4,16,17,0,Roemenië,Italië,1,0,EK-Kwalificatie
1984,3,30,17,0,Albanië,Duitsland,1,2,EK-Kwalificatie
1984,3,30,17,0,Engeland,Griekenland,0,0,EK-Kwalificatie
1984,3,30,17,0,German Democratic Republic,België,1,2,EK-Kwalificatie
1984,3,30,17,0,Malta,Ierland,0,1,EK-Kwalificatie
1984,3,30,17,0,Noord-Ierland,Turkije,2,1,EK-Kwalificatie
1984,3,30,17,0,Schotland,Zwitserland,2,2,EK-Kwalificatie
1984,3,27,17,0,Cyprus,Czechoslovakia,1,1,EK-Kwalificatie
1984,3,27,17,0,Luxemburg,Hongarije,2,6,EK-Kwalificatie
1984,2,16,17,0,Spanje,Nederland,1,0,EK-Kwalificatie
1984,2,12,17,0,Cyprus,Italië,1,1,EK-Kwalificatie
1984,12,19,17,0,Malta,Nederland,0,6,EK-Kwalificatie
1984,12,15,17,0,Albanië,Noord-Ierland,0,0,EK-Kwalificatie
1984,12,15,17,0,België,Schotland,3,2,EK-Kwalificatie
1984,12,15,17,0,Engeland,Luxemburg,9,0,EK-Kwalificatie
1984,12,15,17,0,Yugoslavia,Wales,4,4,EK-Kwalificatie
1984,12,4,17,0,Italië,Roemenië,0,0,EK-Kwalificatie
1984,11,17,17,0,Bulgarije,Yugoslavia,0,1,EK-Kwalificatie
1984,11,17,17,0,Griekenland,Engeland,0,3,EK-Kwalificatie
1984,11,17,17,0,Ierland,Spanje,3,3,EK-Kwalificatie
1984,11,17,17,0,Noord-Ierland,Duitsland,1,0,EK-Kwalificatie
1984,11,17,17,0,Oostenrijk,Turkije,4,0,EK-Kwalificatie
1984,11,17,17,0,Zwitserland,Schotland,2,0,EK-Kwalificatie
1984,11,13,17,0,Cyprus,Zweden,0,1,EK-Kwalificatie
1984,11,13,17,0,Italië,Czechoslovakia,2,2,EK-Kwalificatie
1988,6,25,15,30,Sovjet-Unie,Nederland,0,2,EK-Play-offs
1988,6,22,20,15,Sovjet-Unie,Italië,2,0,EK-Play-offs
1988,6,21,20,15,Duitsland,Nederland,1,2,EK-Play-offs
1988,6,18,15,30,Engeland,Sovjet-Unie,1,3,EK-Groepsfase
1988,6,18,15,30,Ierland,Nederland,0,1,EK-Groepsfase
1988,6,17,20,15,Duitsland,Spanje,2,0,EK-Groepsfase
1988,6,17,20,15,Italië,Denemarken,2,0,EK-Groepsfase
1988,6,15,20,15,Ierland,Sovjet-Unie,1,1,EK-Groepsfase
1988,6,15,17,15,Engeland,Nederland,1,3,EK-Groepsfase
1988,6,14,20,15,Italië,Spanje,1,0,EK-Groepsfase
1988,6,14,17,15,Duitsland,Denemarken,2,0,EK-Groepsfase
1988,6,12,20,15,Nederland,Sovjet-Unie,0,1,EK-Groepsfase
1988,6,12,15,30,Engeland,Ierland,0,1,EK-Groepsfase
1988,6,11,15,30,Denemarken,Spanje,2,3,EK-Groepsfase
1988,6,10,20,15,Duitsland,Italië,1,1,EK-Groepsfase
1988,12,20,17,0,Malta,Portugal,0,1,EK-Kwalificatie
1988,12,16,17,0,Griekenland,Nederland,0,3,EK-Kwalificatie
1988,12,16,17,0,Turkije,Yugoslavia,2,3,EK-Kwalificatie
1988,12,9,17,0,Nederland,Cyprus,4,0,EK-Kwalificatie
1988,12,5,17,0,Italië,Portugal,3,0,EK-Kwalificatie
1988,12,2,17,0,Hongarije,Cyprus,1,0,EK-Kwalificatie
1988,12,2,17,0,Luxemburg,Schotland,0,0,EK-Kwalificatie
1988,11,18,17,0,Frankrijk,German Democratic Republic,0,1,EK-Kwalificatie
1988,11,18,17,0,Oostenrijk,Roemenië,0,0,EK-Kwalificatie
1988,11,18,17,0,Spanje,Albanië,5,0,EK-Kwalificatie
1988,11,15,17,0,Malta,Zwitserland,1,1,EK-Kwalificatie
1988,11,14,17,0,Italië,Zweden,2,1,EK-Kwalificatie
1988,11,11,17,0,België,Luxemburg,3,0,EK-Kwalificatie
1988,11,11,17,0,Bulgarije,Schotland,0,1,EK-Kwalificatie
1988,11,11,17,0,Cyprus,Polen,0,1,EK-Kwalificatie
1988,11,11,17,0,Czechoslovakia,Wales,2,0,EK-Kwalificatie
1988,11,11,17,0,Noord-Ierland,Turkije,1,0,EK-Kwalificatie
1988,11,11,17,0,Portugal,Zwitserland,0,0,EK-Kwalificatie
1988,11,11,17,0,Yugoslavia,Engeland,1,4,EK-Kwalificatie
1988,10,28,17,0,Albanië,Roemenië,0,1,EK-Kwalificatie
1988,10,28,17,0,German Democratic Republic,Noorwegen,3,1,EK-Kwalificatie
1988,10,28,17,0,Sovjet-Unie,IJsland,2,0,EK-Kwalificatie
1988,10,17,17,0,Zwitserland,Italië,0,0,EK-Kwalificatie
1988,10,14,17,0,Denemarken,Wales,1,0,EK-Kwalificatie
1988,10,14,17,0,Engeland,Turkije,8,0,EK-Kwalificatie
1988,10,14,17,0,Frankrijk,Noorwegen,1,1,EK-Kwalificatie
1988,10,14,17,0,Hongarije,Griekenland,3,0,EK-Kwalificatie
1988,10,14,17,0,Ierland,Bulgarije,2,0,EK-Kwalificatie
1988,10,14,17,0,Polen,Nederland,0,2,EK-Kwalificatie
1988,10,14,17,0,Schotland,België,2,0,EK-Kwalificatie
1988,10,14,17,0,Spanje,Oostenrijk,2,0,EK-Kwalificatie
1988,10,14,17,0,Yugoslavia,Noord-Ierland,3,0,EK-Kwalificatie
1988,10,10,17,0,German Democratic Republic,Sovjet-Unie,1,1,EK-Kwalificatie
1988,9,23,17,0,Bulgarije,België,2,0,EK-Kwalificatie
1988,9,23,17,0,Noorwegen,IJsland,0,1,EK-Kwalificatie
1988,9,23,17,0,Polen,Hongarije,3,2,EK-Kwalificatie
1988,9,23,17,0,Zweden,Portugal,0,1,EK-Kwalificatie
1988,9,9,17,0,Finland,Czechoslovakia,3,0,EK-Kwalificatie
1988,9,9,17,0,Ierland,Luxemburg,2,1,EK-Kwalificatie
1988,9,9,17,0,IJsland,Noorwegen,2,1,EK-Kwalificatie
1988,9,9,17,0,Sovjet-Unie,Frankrijk,1,1,EK-Kwalificatie
1988,9,9,17,0,Wales,Denemarken,1,0,EK-Kwalificatie
1988,6,17,17,0,Zwitserland,Zweden,1,1,EK-Groepsfase
1988,6,16,17,0,Noorwegen,Frankrijk,2,0,EK-Groepsfase
1988,6,3,17,0,Denemarken,Czechoslovakia,1,1,EK-Kwalificatie
1988,6,3,17,0,IJsland,German Democratic Republic,0,6,EK-Kwalificatie
1988,6,3,17,0,Noorwegen,Sovjet-Unie,0,1,EK-Kwalificatie
1988,6,3,17,0,Zweden,Italië,1,0,EK-Kwalificatie
1988,5,28,17,0,Luxemburg,Ierland,0,2,EK-Kwalificatie
1988,5,23,17,0,Zweden,Malta,1,0,EK-Kwalificatie
1988,5,20,17,0,Bulgarije,Luxemburg,3,0,EK-Kwalificatie
1988,5,17,17,0,Hongarije,Polen,5,3,EK-Kwalificatie
1988,4,30,17,0,Luxemburg,Bulgarije,1,4,EK-Kwalificatie
1988,4,29,17,0,Albanië,Oostenrijk,0,1,EK-Kwalificatie
1988,4,29,17,0,Finland,Denemarken,0,1,EK-Kwalificatie
1988,4,29,17,0,Frankrijk,IJsland,2,0,EK-Kwalificatie
1988,4,29,17,0,Griekenland,Polen,1,0,EK-Kwalificatie
1988,4,29,17,0,Ierland,België,0,0,EK-Kwalificatie
1988,4,29,17,0,Nederland,Hongarije,2,0,EK-Kwalificatie
1988,4,29,17,0,Noord-Ierland,Yugoslavia,1,2,EK-Kwalificatie
1988,4,29,17,0,Roemenië,Spanje,3,1,EK-Kwalificatie
1988,4,29,17,0,Sovjet-Unie,German Democratic Republic,2,0,EK-Kwalificatie
1988,4,29,17,0,Turkije,Engeland,0,0,EK-Kwalificatie
1988,4,29,17,0,Wales,Czechoslovakia,1,1,EK-Kwalificatie
1988,4,15,17,0,Zwitserland,Malta,4,1,EK-Kwalificatie
1988,4,12,17,0,Polen,Cyprus,0,0,EK-Kwalificatie
1988,4,1,17,0,België,Schotland,4,1,EK-Kwalificatie
1988,4,1,17,0,Bulgarije,Ierland,2,1,EK-Kwalificatie
1988,4,1,17,0,Noord-Ierland,Engeland,0,2,EK-Kwalificatie
1988,4,1,17,0,Oostenrijk,Spanje,2,3,EK-Kwalificatie
1988,4,1,17,0,Wales,Finland,4,0,EK-Kwalificatie
1988,3,29,17,0,Portugal,Malta,2,2,EK-Kwalificatie
1988,3,25,17,0,Nederland,Griekenland,1,1,EK-Kwalificatie
