1960,10.07. 21:30,Sovjet-Unie,Yugoslavia,2,1
1980,28.10. 17:00,Malta,Turkije,1,2
1980,23.10. 17:00,Luxemburg,Zweden,1,1
1980,17.10. 17:00,België,Portugal,2,0
1980,17.10. 17:00,Duitsland,Wales,5,1
1980,17.10. 17:00,Hongarije,Finland,3,1
1980,17.10. 17:00,Ierland,Bulgarije,3,0
1980,17.10. 17:00,Nederland,Polen,1,1
1980,17.10. 17:00,Noord-Ierland,Engeland,1,5
1980,17.10. 17:00,Schotland,Oostenrijk,1,1
1980,13.10. 17:00,German Democratic Republic,Zwitserland,5,2
1980,10.10. 17:00,Czechoslovakia,Zweden,4,1
1980,10.10. 17:00,Polen,IJsland,2,0
1980,10.10. 17:00,Spanje,Yugoslavia,0,1
1980,26.09. 17:00,Polen,German Democratic Republic,1,1
1980,12.09. 17:00,Engeland,Denemarken,1,0
1980,12.09. 17:00,Griekenland,Sovjet-Unie,1,0
1980,12.09. 17:00,IJsland,German Democratic Republic,0,3
1980,12.09. 17:00,Noorwegen,België,1,2
1980,12.09. 17:00,Zwitserland,Polen,0,2
1980,05.09. 17:00,IJsland,Nederland,0,4
1980,05.09. 17:00,Zweden,Frankrijk,1,3
1980,29.08. 17:00,Oostenrijk,Noorwegen,4,0
1980,04.07. 17:00,Finland,Sovjet-Unie,1,1
1980,09.06. 17:00,IJsland,Zwitserland,1,2
1980,07.06. 17:00,Noorwegen,Schotland,0,4
1980,07.06. 17:00,Zweden,Luxemburg,3,0
1980,06.06. 17:00,Bulgarije,Engeland,0,3
1980,06.06. 17:00,Denemarken,Noord-Ierland,4,0
1980,02.06. 17:00,Malta,Wales,0,2
1980,22.05. 17:00,Zwitserland,IJsland,2,0
1980,19.05. 17:00,Bulgarije,Ierland,1,0
1980,19.05. 17:00,Sovjet-Unie,Hongarije,2,2
1980,13.05. 17:00,Cyprus,Roemenië,1,1
1980,09.05. 17:00,Noorwegen,Portugal,0,1
1980,05.05. 17:00,Zwitserland,German Democratic Republic,0,2
1980,02.05. 17:00,Hongarije,Griekenland,0,0
1980,02.05. 17:00,Ierland,Denemarken,2,0
1980,02.05. 17:00,Noord-Ierland,Bulgarije,2,0
1980,02.05. 17:00,Oostenrijk,België,0,0
1980,02.05. 17:00,Polen,Nederland,2,0
1980,02.05. 17:00,Wales,Duitsland,0,2
1980,01.05. 17:00,Luxemburg,Czechoslovakia,0,3
1980,18.04. 17:00,German Democratic Republic,Polen,2,1
1980,04.04. 17:00,Czechoslovakia,Frankrijk,2,0
1980,04.04. 17:00,Roemenië,Spanje,2,2
1980,01.04. 17:00,Cyprus,Yugoslavia,0,3
1980,01.04. 17:00,Turkije,Duitsland,0,0
1980,28.03. 17:00,België,Oostenrijk,1,1
1980,28.03. 17:00,Nederland,Zwitserland,3,0
1980,18.03. 17:00,Turkije,Malta,2,1
1980,25.02. 17:00,Frankrijk,Luxemburg,3,0
1980,25.02. 17:00,Malta,Duitsland,0,0
1980,07.02. 17:00,Engeland,Noord-Ierland,4,0
1980,13.12. 17:00,Spanje,Cyprus,5,0
1980,29.11. 17:00,Bulgarije,Noord-Ierland,0,2
1980,29.11. 17:00,Portugal,Schotland,1,0
1980,29.11. 17:00,Wales,Turkije,1,0
1980,15.11. 17:00,Nederland,German Democratic Republic,3,0
1980,15.11. 17:00,Oostenrijk,Portugal,1,2
1980,15.11. 17:00,Polen,Zwitserland,2,0
1980,15.11. 17:00,Spanje,Roemenië,1,0
1980,29.10. 17:00,Griekenland,Hongarije,4,1
1980,25.10. 17:00,Ierland,Engeland,1,1
1980,25.10. 17:00,Noord-Ierland,Denemarken,2,1
1980,25.10. 17:00,Roemenië,Yugoslavia,3,2
1980,25.10. 17:00,Schotland,Noorwegen,3,2
1980,25.10. 17:00,Wales,Malta,7,0
1980,11.10. 17:00,Denemarken,Bulgarije,2,2
1980,11.10. 17:00,Griekenland,Finland,8,1
1980,11.10. 17:00,Hongarije,Sovjet-Unie,2,0
1980,11.10. 17:00,Portugal,België,1,1
1980,11.10. 17:00,Zwitserland,Nederland,1,3
1984,27.06. 20:00,Frankrijk,Spanje,2,0
1984,24.06. 20:00,Spanje,Denemarken,2,1
1984,23.06. 20:00,Frankrijk,Portugal,3,2
1984,20.06. 20:30,Duitsland,Spanje,0,1
1984,20.06. 20:30,Portugal,Roemenië,1,0
1984,19.06. 20:30,Denemarken,België,3,2
1984,19.06. 20:30,Frankrijk,Yugoslavia,3,2
1984,17.06. 20:30,Portugal,Spanje,1,1
1984,17.06. 17:15,Duitsland,Roemenië,2,1
1984,16.06. 20:30,Denemarken,Yugoslavia,5,0
1984,16.06. 17:15,Frankrijk,België,5,0
1984,14.06. 20:30,Roemenië,Spanje,1,1
1984,14.06. 17:15,Duitsland,Portugal,0,0
1984,13.06. 20:30,België,Yugoslavia,2,0
1984,12.06. 20:30,Frankrijk,Denemarken,1,0
1984,22.12. 17:00,Italië,Cyprus,3,1
1984,21.12. 17:00,Spanje,Malta,12,1
1984,21.12. 17:00,Yugoslavia,Bulgarije,3,2
1984,17.12. 17:00,Nederland,Malta,5,0
1984,14.12. 17:00,Griekenland,Luxemburg,1,0
1984,14.12. 17:00,Wales,Yugoslavia,1,1
1984,03.12. 17:00,Griekenland,Hongarije,2,2
1984,30.11. 17:00,Czechoslovakia,Roemenië,1,1
1984,20.11. 17:00,Duitsland,Albanië,2,1
1984,16.11. 17:00,Bulgarije,Wales,1,0
1984,16.11. 17:00,Czechoslovakia,Italië,2,0
1984,16.11. 17:00,Duitsland,Noord-Ierland,0,1
1984,16.11. 17:00,German Democratic Republic,Schotland,2,1
1984,16.11. 17:00,Griekenland,Denemarken,0,2
1984,16.11. 17:00,Ierland,Malta,8,0
1984,16.11. 17:00,Luxemburg,Engeland,0,4
1984,16.11. 17:00,Nederland,Spanje,2,1
1984,16.11. 17:00,Turkije,Oostenrijk,3,1
1984,13.11. 17:00,Portugal,Sovjet-Unie,1,0
1984,12.11. 17:00,Cyprus,Roemenië,0,1
1984,09.11. 17:00,Zwitserland,België,3,1
1984,28.10. 17:00,Polen,Portugal,0,1
1984,26.10. 17:00,Duitsland,Turkije,5,1
1984,26.10. 17:00,Hongarije,Denemarken,1,0
1984,15.10. 17:00,Italië,Zweden,0,3
1984,12.10. 17:00,Denemarken,Luxemburg,6,0
1984,12.10. 17:00,German Democratic Republic,Zwitserland,3,0
1984,12.10. 17:00,Hongarije,Engeland,0,3
1984,12.10. 17:00,Ierland,Nederland,2,3
1984,12.10. 17:00,Schotland,België,1,1
1984,12.10. 17:00,Turkije,Noord-Ierland,1,0
1984,12.10. 17:00,Yugoslavia,Noorwegen,2,1
1984,09.10. 17:00,Sovjet-Unie,Polen,2,0
1984,05.10. 17:00,Duitsland,Oostenrijk,3,0
1984,21.09. 17:00,Engeland,Denemarken,0,1
1984,21.09. 17:00,IJsland,Ierland,0,3
1984,21.09. 17:00,Noord-Ierland,Oostenrijk,3,1
1984,21.09. 17:00,Noorwegen,Wales,0,0
1984,21.09. 17:00,Portugal,Finland,5,0
1984,21.09. 17:00,Zweden,Czechoslovakia,1,0
1984,07.09. 17:00,Nederland,IJsland,3,0
1984,07.09. 17:00,Noorwegen,Bulgarije,1,2
1984,09.06. 17:00,Zweden,Roemenië,0,1
1984,08.06. 17:00,Albanië,Oostenrijk,1,2
1984,05.06. 17:00,IJsland,Malta,1,0
1984,01.06. 17:00,Denemarken,Hongarije,3,1
1984,01.06. 17:00,Finland,Sovjet-Unie,0,1
1984,29.05. 17:00,IJsland,Spanje,0,1
1984,29.05. 17:00,Zweden,Italië,2,0
1984,22.05. 17:00,Polen,Sovjet-Unie,1,1
1984,15.05. 17:00,Hongarije,Griekenland,2,3
1984,15.05. 17:00,Malta,Spanje,2,3
1984,15.05. 17:00,Roemenië,Czechoslovakia,0,1
1984,15.05. 17:00,Zweden,Cyprus,5,0
1984,14.05. 17:00,Zwitserland,German Democratic Republic,0,0
1984,11.05. 17:00,Albanië,Turkije,1,1
1984,27.04. 17:00,België,German Democratic Republic,2,1
1984,27.04. 17:00,Denemarken,Griekenland,1,0
1984,27.04. 17:00,Engeland,Hongarije,2,0
1984,27.04. 17:00,Noord-Ierland,Albanië,1,0
1984,27.04. 17:00,Oostenrijk,Duitsland,0,0
1984,27.04. 17:00,Sovjet-Unie,Portugal,5,0
1984,27.04. 17:00,Spanje,Ierland,2,0
1984,27.04. 17:00,Wales,Bulgarije,1,0
1984,23.04. 17:00,Turkije,Duitsland,0,3
1984,17.04. 17:00,Hongarije,Luxemburg,6,2
1984,17.04. 17:00,Polen,Finland,1,1
1984,16.04. 17:00,Czechoslovakia,Cyprus,6,0
1984,16.04. 17:00,Roemenië,Italië,1,0
1984,30.03. 17:00,Albanië,Duitsland,1,2
1984,30.03. 17:00,Engeland,Griekenland,0,0
1984,30.03. 17:00,German Democratic Republic,België,1,2
1984,30.03. 17:00,Malta,Ierland,0,1
1984,30.03. 17:00,Noord-Ierland,Turkije,2,1
1984,30.03. 17:00,Schotland,Zwitserland,2,2
1984,27.03. 17:00,Cyprus,Czechoslovakia,1,1
1984,27.03. 17:00,Luxemburg,Hongarije,2,6
1984,16.02. 17:00,Spanje,Nederland,1,0
1984,12.02. 17:00,Cyprus,Italië,1,1
1984,19.12. 17:00,Malta,Nederland,0,6
1984,15.12. 17:00,Albanië,Noord-Ierland,0,0
1984,15.12. 17:00,België,Schotland,3,2
1984,15.12. 17:00,Engeland,Luxemburg,9,0
1984,15.12. 17:00,Yugoslavia,Wales,4,4
1984,04.12. 17:00,Italië,Roemenië,0,0
1984,17.11. 17:00,Bulgarije,Yugoslavia,0,1
1984,17.11. 17:00,Griekenland,Engeland,0,3
1984,17.11. 17:00,Ierland,Spanje,3,3
1984,17.11. 17:00,Noord-Ierland,Duitsland,1,0
1984,17.11. 17:00,Oostenrijk,Turkije,4,0
1984,17.11. 17:00,Zwitserland,Schotland,2,0
1984,13.11. 17:00,Cyprus,Zweden,0,1
1984,13.11. 17:00,Italië,Czechoslovakia,2,2
1988,25.06. 15:30,Sovjet-Unie,Nederland,0,2
1988,22.06. 20:15,Sovjet-Unie,Italië,2,0
1988,21.06. 20:15,Duitsland,Nederland,1,2
1988,18.06. 15:30,Engeland,Sovjet-Unie,1,3
1988,18.06. 15:30,Ierland,Nederland,0,1
1988,17.06. 20:15,Duitsland,Spanje,2,0
1988,17.06. 20:15,Italië,Denemarken,2,0
1988,15.06. 20:15,Ierland,Sovjet-Unie,1,1
1988,15.06. 17:15,Engeland,Nederland,1,3
1988,14.06. 20:15,Italië,Spanje,1,0
1988,14.06. 17:15,Duitsland,Denemarken,2,0
1988,12.06. 20:15,Nederland,Sovjet-Unie,0,1
1988,12.06. 15:30,Engeland,Ierland,0,1
1988,11.06. 15:30,Denemarken,Spanje,2,3
1988,10.06. 20:15,Duitsland,Italië,1,1
1988,20.12. 17:00,Malta,Portugal,0,1
1988,16.12. 17:00,Griekenland,Nederland,0,3
1988,16.12. 17:00,Turkije,Yugoslavia,2,3
1988,09.12. 17:00,Nederland,Cyprus,4,0
1988,05.12. 17:00,Italië,Portugal,3,0
1988,02.12. 17:00,Hongarije,Cyprus,1,0
1988,02.12. 17:00,Luxemburg,Schotland,0,0
1988,18.11. 17:00,Frankrijk,German Democratic Republic,0,1
1988,18.11. 17:00,Oostenrijk,Roemenië,0,0
1988,18.11. 17:00,Spanje,Albanië,5,0
1988,15.11. 17:00,Malta,Zwitserland,1,1
1988,14.11. 17:00,Italië,Zweden,2,1
1988,11.11. 17:00,België,Luxemburg,3,0
1988,11.11. 17:00,Bulgarije,Schotland,0,1
1988,11.11. 17:00,Cyprus,Polen,0,1
1988,11.11. 17:00,Czechoslovakia,Wales,2,0
1988,11.11. 17:00,Noord-Ierland,Turkije,1,0
1988,11.11. 17:00,Portugal,Zwitserland,0,0
1988,11.11. 17:00,Yugoslavia,Engeland,1,4
1988,28.10. 17:00,Albanië,Roemenië,0,1
1988,28.10. 17:00,German Democratic Republic,Noorwegen,3,1
1988,28.10. 17:00,Sovjet-Unie,IJsland,2,0
1988,17.10. 17:00,Zwitserland,Italië,0,0
1988,14.10. 17:00,Denemarken,Wales,1,0
1988,14.10. 17:00,Engeland,Turkije,8,0
1988,14.10. 17:00,Frankrijk,Noorwegen,1,1
1988,14.10. 17:00,Hongarije,Griekenland,3,0
1988,14.10. 17:00,Ierland,Bulgarije,2,0
1988,14.10. 17:00,Polen,Nederland,0,2
1988,14.10. 17:00,Schotland,België,2,0
1988,14.10. 17:00,Spanje,Oostenrijk,2,0
1988,14.10. 17:00,Yugoslavia,Noord-Ierland,3,0
1988,10.10. 17:00,German Democratic Republic,Sovjet-Unie,1,1
1988,23.09. 17:00,Bulgarije,België,2,0
1988,23.09. 17:00,Noorwegen,IJsland,0,1
1988,23.09. 17:00,Polen,Hongarije,3,2
1988,23.09. 17:00,Zweden,Portugal,0,1
1988,09.09. 17:00,Finland,Czechoslovakia,3,0
1988,09.09. 17:00,Ierland,Luxemburg,2,1
1988,09.09. 17:00,IJsland,Noorwegen,2,1
1988,09.09. 17:00,Sovjet-Unie,Frankrijk,1,1
1988,09.09. 17:00,Wales,Denemarken,1,0
1988,17.06. 17:00,Zwitserland,Zweden,1,1
1988,16.06. 17:00,Noorwegen,Frankrijk,2,0
1988,03.06. 17:00,Denemarken,Czechoslovakia,1,1
1988,03.06. 17:00,IJsland,German Democratic Republic,0,6
1988,03.06. 17:00,Noorwegen,Sovjet-Unie,0,1
1988,03.06. 17:00,Zweden,Italië,1,0
1988,28.05. 17:00,Luxemburg,Ierland,0,2
1988,23.05. 17:00,Zweden,Malta,1,0
1988,20.05. 17:00,Bulgarije,Luxemburg,3,0
1988,17.05. 17:00,Hongarije,Polen,5,3
1988,30.04. 17:00,Luxemburg,Bulgarije,1,4
1988,29.04. 17:00,Albanië,Oostenrijk,0,1
1988,29.04. 17:00,Finland,Denemarken,0,1
1988,29.04. 17:00,Frankrijk,IJsland,2,0
1988,29.04. 17:00,Griekenland,Polen,1,0
1988,29.04. 17:00,Ierland,België,0,0
1988,29.04. 17:00,Nederland,Hongarije,2,0
1988,29.04. 17:00,Noord-Ierland,Yugoslavia,1,2
1988,29.04. 17:00,Roemenië,Spanje,3,1
1988,29.04. 17:00,Sovjet-Unie,German Democratic Republic,2,0
1988,29.04. 17:00,Turkije,Engeland,0,0
1988,29.04. 17:00,Wales,Czechoslovakia,1,1
1988,15.04. 17:00,Zwitserland,Malta,4,1
1988,12.04. 17:00,Polen,Cyprus,0,0
1988,01.04. 17:00,België,Schotland,4,1
1988,01.04. 17:00,Bulgarije,Ierland,2,1
1988,01.04. 17:00,Noord-Ierland,Engeland,0,2
1988,01.04. 17:00,Oostenrijk,Spanje,2,3
1988,01.04. 17:00,Wales,Finland,4,0
1988,29.03. 17:00,Portugal,Malta,2,2
1988,25.03. 17:00,Nederland,Griekenland,1,1
1988,25.03. 17:00,Roemenië,Albanië,5,1
1988,18.02. 17:00,Schotland,Ierland,0,1
1988,14.02. 17:00,Portugal,Italië,0,1
1988,08.02. 17:00,Cyprus,Hongarije,0,1
1988,24.01. 17:00,Italië,Malta,5,0
1988,14.01. 17:00,Griekenland,Cyprus,3,1
1988,21.12. 17:00,Cyprus,Nederland,0,2
1988,03.12. 17:00,Albanië,Spanje,1,2
1988,03.12. 17:00,Cyprus,Griekenland,2,4
1988,19.11. 17:00,België,Bulgarije,1,1
1988,19.11. 17:00,German Democratic Republic,Frankrijk,0,0
1988,19.11. 17:00,Nederland,Polen,0,0
1988,16.11. 17:00,Malta,Italië,0,2
1988,16.11. 17:00,Malta,Zweden,0,5
1988,15.11. 17:00,Italië,Zwitserland,3,2
1988,12.11. 17:00,Czechoslovakia,Denemarken,0,0
1988,12.11. 17:00,Engeland,Yugoslavia,2,0
1988,12.11. 17:00,Griekenland,Hongarije,2,1
1988,12.11. 17:00,Schotland,Luxemburg,3,0
1988,12.11. 17:00,Spanje,Roemenië,1,0
1988,12.11. 17:00,Turkije,Noord-Ierland,0,0
1992,26.06. 20:15,Denemarken,Duitsland,2,0
1992,22.06. 20:15,Nederland,Denemarken,2,3
1992,21.06. 20:15,Zweden,Duitsland,2,3
1992,18.06. 20:15,Nederland,Duitsland,3,1
1992,18.06. 20:15,Schotland,Sovjet-Unie,3,0
1992,17.06. 20:15,Frankrijk,Denemarken,1,2
1992,17.06. 20:15,Zweden,Engeland,2,1
1992,15.06. 20:15,Nederland,Sovjet-Unie,0,0
1992,15.06. 17:15,Schotland,Duitsland,0,2
1992,14.06. 20:15,Zweden,Denemarken,1,0
1992,14.06. 17:15,Frankrijk,Engeland,0,0
1992,12.06. 20:15,Sovjet-Unie,Duitsland,1,1
1992,12.06. 17:15,Nederland,Schotland,1,0
1992,11.06. 20:15,Denemarken,Engeland,0,0
1992,10.06. 20:15,Zweden,Frankrijk,1,1
1992,22.12. 14:30,Malta,Griekenland,1,1
1992,21.12. 14:30,Italië,Cyprus,2,0
1992,18.12. 20:15,Duitsland,Luxemburg,4,0
1992,04.12. 17:00,Griekenland,Nederland,0,2
1992,20.11. 22:30,Portugal,Griekenland,1,0
1992,20.11. 20:45,Frankrijk,IJsland,3,1
1992,20.11. 20:00,België,Duitsland,0,1
1992,20.11. 17:00,Bulgarije,Roemenië,1,1
1992,13.11. 20:30,Spanje,Czechoslovakia,2,1
1992,13.11. 20:30,Wales,Luxemburg,1,0
1992,13.11. 20:00,Schotland,San Marino,4,0
1992,13.11. 19:30,Denemarken,Noord-Ierland,2,1
1992,13.11. 19:30,Oostenrijk,Yugoslavia,0,2
1992,13.11. 19:15,Italië,Noorwegen,1,1
1992,13.11. 18:30,Polen,Engeland,1,1
1992,13.11. 18:30,Turkije,Ierland,1,3
1992,13.11. 17:00,Roemenië,Zwitserland,1,0
1992,13.11. 14:00,Cyprus,Sovjet-Unie,0,3
1992,30.10. 20:00,Hongarije,Noorwegen,0,0
1992,30.10. 17:00,Griekenland,Finland,2,0
1992,16.10. 21:00,Engeland,Turkije,1,0
1992,16.10. 20:30,Noord-Ierland,Oostenrijk,2,1
1992,16.10. 20:15,Duitsland,Wales,4,1
1992,16.10. 20:00,Faeröer Eilanden,Yugoslavia,0,2
1992,16.10. 20:00,Nederland,Portugal,1,0
1992,16.10. 17:00,Bulgarije,San Marino,4,0
1992,16.10. 17:00,Polen,Ierland,3,3
1992,16.10. 17:00,Roemenië,Schotland,1,0
1992,16.10. 15:00,Czechoslovakia,Albanië,2,1
1992,12.10. 20:30,Spanje,Frankrijk,1,2
1992,12.10. 17:00,Sovjet-Unie,Italië,0,0
1992,09.10. 19:30,Oostenrijk,Denemarken,0,3
1992,09.10. 18:00,Finland,Griekenland,1,1
1992,25.09. 20:00,Faeröer Eilanden,Denemarken,0,4
1992,25.09. 18:15,IJsland,Spanje,2,0
1992,25.09. 17:00,Sovjet-Unie,Hongarije,2,2
1992,11.09. 22:30,Portugal,Finland,1,0
1992,11.09. 20:15,Zwitserland,Schotland,2,2
1992,11.09. 20:00,Faeröer Eilanden,Noord-Ierland,0,5
1992,04.09. 18:30,Czechoslovakia,Frankrijk,1,2
1992,28.08. 19:00,Noorwegen,Sovjet-Unie,0,1
1992,11.06. 20:00,Luxemburg,België,0,2
1992,05.06. 21:00,IJsland,Czechoslovakia,0,1
1992,05.06. 20:30,Zwitserland,San Marino,7,0
1992,05.06. 20:15,Wales,Duitsland,1,0
1992,05.06. 19:00,Noorwegen,Italië,2,1
1992,05.06. 18:00,Finland,Nederland,1,1
1992,05.06. 16:00,Denemarken,Oostenrijk,2,1
1992,29.05. 17:00,Sovjet-Unie,Cyprus,4,0
1992,26.05. 17:00,Albanië,IJsland,1,0
1992,22.05. 20:00,San Marino,Bulgarije,0,3
1992,22.05. 19:00,Oostenrijk,Faeröer Eilanden,3,0
1992,16.05. 20:00,Yugoslavia,Faeröer Eilanden,7,0
1992,16.05. 18:00,Finland,Malta,2,0
1992,01.05. 21:00,Noord-Ierland,Faeröer Eilanden,1,1
1992,01.05. 20:15,Italië,Hongarije,3,1
1992,01.05. 20:00,San Marino,Schotland,0,2
1992,01.05. 20:00,Yugoslavia,Denemarken,1,2
1992,01.05. 19:00,Noorwegen,Cyprus,3,0
1992,01.05. 18:15,Duitsland,België,1,0
1992,01.05. 17:00,Bulgarije,Zwitserland,2,3
1992,01.05. 17:00,Turkije,Engeland,0,1
1992,01.05. 16:30,Albanië,Czechoslovakia,0,2
1992,01.05. 15:00,Ierland,Polen,0,0
1992,17.04. 20:00,Nederland,Finland,2,0
1992,17.04. 20:00,Polen,Turkije,3,0
1992,17.04. 19:00,Hongarije,Sovjet-Unie,0,1
1992,03.04. 20:15,Zwitserland,Roemenië,0,0
1992,03.04. 14:00,Cyprus,Hongarije,0,2
1992,30.03. 20:45,Frankrijk,Albanië,5,0
1992,27.03. 21:00,Engeland,Ierland,1,1
1992,27.03. 21:00,Schotland,Bulgarije,1,1
1992,27.03. 20:15,San Marino,Roemenië,1,3
1992,27.03. 20:00,België,Wales,1,1
1992,27.03. 17:15,Yugoslavia,Noord-Ierland,4,1
1992,13.03. 20:00,Nederland,Malta,1,0
1992,27.02. 20:00,België,Luxemburg,3,0
1992,20.02. 22:30,Portugal,Malta,5,0
1992,20.02. 20:45,Frankrijk,Spanje,3,1
1992,09.02. 15:15,Malta,Portugal,0,1
1992,23.01. 17:30,Griekenland,Portugal,3,2
1992,22.12. 14:00,Cyprus,Italië,0,4
1992,19.12. 20:30,Spanje,Albanië,9,0
1992,19.12. 14:30,Malta,Nederland,0,8
1992,05.12. 17:00,Roemenië,San Marino,6,0
1992,25.11. 14:30,Malta,Finland,1,1
1992,21.11. 18:00,Nederland,Griekenland,2,0
1992,17.11. 14:00,Albanië,Frankrijk,0,1
1996,30.06. 20:00,Duitsland,Tsjechië,2,1
1996,26.06. 20:30,Duitsland,Engeland,2,1
1996,26.06. 17:00,Frankrijk,Tsjechië,0,1
1996,23.06. 19:30,Tsjechië,Portugal,1,0
1996,23.06. 16:00,Duitsland,Kroatië,2,1
1996,22.06. 19:30,Frankrijk,Nederland,1,0
1996,22.06. 16:00,Spanje,Engeland,0,1
1996,19.06. 20:30,Italië,Duitsland,0,0
1996,19.06. 20:30,Rusland,Tsjechië,3,3
1996,19.06. 17:30,Kroatië,Portugal,0,3
1996,19.06. 17:30,Turkije,Denemarken,0,3
1996,18.06. 20:30,Nederland,Engeland,1,4
1996,18.06. 20:30,Schotland,Zwitserland,1,0
1996,18.06. 17:30,Frankrijk,Bulgarije,3,1
1996,18.06. 17:30,Roemenië,Spanje,1,2
1996,16.06. 19:00,Kroatië,Denemarken,3,0
1996,16.06. 16:00,Rusland,Duitsland,0,3
1996,15.06. 19:00,Frankrijk,Spanje,1,1
1996,15.06. 16:00,Schotland,Engeland,0,2
1996,14.06. 20:30,Tsjechië,Italië,2,1
1996,14.06. 17:30,Portugal,Turkije,1,0
1996,13.06. 20:30,Zwitserland,Nederland,0,2
1996,13.06. 17:30,Bulgarije,Roemenië,1,0
1996,11.06. 20:30,Turkije,Kroatië,0,1
1996,11.06. 17:30,Italië,Rusland,2,1
1996,10.06. 20:30,Roemenië,Frankrijk,0,1
1996,10.06. 17:30,Nederland,Schotland,0,0
1996,09.06. 20:30,Denemarken,Portugal,1,1
1996,09.06. 18:00,Duitsland,Tsjechië,2,0
1996,09.06. 15:30,Spanje,Bulgarije,1,1
1996,08.06. 16:00,Engeland,Zwitserland,1,1
1996,13.12. 00:00,Nederland,Ierland,2,0
1996,15.11. 00:00,Albanië,Wales,1,1
1996,15.11. 00:00,Azerbeidzjan,Polen,0,0
1996,15.11. 00:00,Cyprus,België,1,1
1996,15.11. 00:00,Denemarken,Armenië,3,1
1996,15.11. 00:00,Duitsland,Bulgarije,3,1
1996,15.11. 00:00,Frankrijk,Israël,2,0
1996,15.11. 00:00,Griekenland,Faeröer Eilanden,5,0
1996,15.11. 00:00,Italië,Litouwen,4,0
1996,15.11. 00:00,Moldavië,Georgië,3,2
1996,15.11. 00:00,Nederland,Noorwegen,3,0
