Vrijdag 14 juni 2024,EK,groepfase,Duitsland,Schotland,5,1
Zaterdag 9 oktober 1999,EK,groepfase,Spanje,Israël,3,0
Zaterdag 9 oktober 1999,EK,groepfase,Oostenrijk,Cyprus,3,1
Vrijdag 12 november 1999,EK,groepfase,Ierland,Turkije,1,1
Vrijdag 12 november 1999,EK,groepfase,Slovenië,Oekraïne,2,1
Vrijdag 12 november 1999,EK,groepfase,Schotland,Engeland,0,2
Zaterdag 13 november 1999,EK,groepfase,Israël,Denemarken,0,5
Dinsdag 16 november 1999,EK,groepfase,Turkije,Ierland,0,0
Dinsdag 16 november 1999,EK,groepfase,Oekraïne,Slovenië,1,1
Dinsdag 16 november 1999,EK,groepfase,Denemarken,Israël,3,0
Dinsdag 16 november 1999,EK,groepfase,Engeland,Schotland,0,1
Zaterdag 10 juni 2000,EK,groepfase,Frankrijk,Denemarken,3,0
Zaterdag 10 juni 2000,EK,groepfase,Nederland,Tsjechië,1,0
Maandag 12 juni 2000,EK,groepfase,Spanje,Noorwegen,0,1
Maandag 12 juni 2000,EK,groepfase,Yugoslavia,Slovenië,3,3
Donderdag 15 juni 2000,EK,groepfase,Tsjechië,Frankrijk,1,2
Donderdag 15 juni 2000,EK,groepfase,Denemarken,Nederland,0,3
Zaterdag 17 juni 2000,EK,groepfase,Slovenië,Spanje,1,2
Zaterdag 17 juni 2000,EK,groepfase,Noorwegen,Yugoslavia,0,1
Dinsdag 20 juni 2000,EK,groepfase,Yugoslavia,Spanje,3,4
Dinsdag 20 juni 2000,EK,groepfase,Slovenië,Noorwegen,0,0
Dinsdag 20 juni 2000,EK,groepfase,Denemarken,Tsjechië,0,2
Dinsdag 20 juni 2000,EK,groepfase,Frankrijk,Nederland,2,3
Vrijdag 23 juni 2000,EK,groepfase,Turkije,Portugal,0,2
Vrijdag 23 juni 2000,EK,groepfase,Italië,Roemenië,2,0
Zaterdag 24 juni 2000,EK,groepfase,Nederland,Yugoslavia,6,1
Zaterdag 24 juni 2000,EK,groepfase,Spanje,Frankrijk,1,2
Dinsdag 27 juni 2000,EK,groepfase,Frankrijk,Portugal,1,1
Woensdag 28 juni 2000,EK,groepfase,Italië,Nederland,0,0
Zaterdag 1 juli 2000,EK,groepfase,Frankrijk,Italië,1,1
Woensdag 20 april 1994,EK,groepfase,Noord-Ierland,Liechtenstein,4,1
Zondag 4 september 1994,EK,groepfase,Estland,Kroatië,0,2
Zondag 4 september 1994,EK,groepfase,Israël,Polen,2,1
Dinsdag 6 september 1994,EK,groepfase,Tsjechië,Malta,6,1
Woensdag 7 september 1994,EK,groepfase,België,Armenië,2,0
Woensdag 7 september 1994,EK,groepfase,N Macedonië,Denemarken,1,1
Woensdag 7 september 1994,EK,groepfase,Cyprus,Spanje,1,2
Woensdag 7 september 1994,EK,groepfase,IJsland,Zweden,0,1
Woensdag 7 september 1994,EK,groepfase,Hongarije,Turkije,2,2
Woensdag 7 september 1994,EK,groepfase,Slovenië,Italië,1,1
Woensdag 7 september 1994,EK,groepfase,Oekraïne,Litouwen,0,2
Woensdag 7 september 1994,EK,groepfase,Luxemburg,Nederland,0,4
Woensdag 7 september 1994,EK,groepfase,Noorwegen,Wit-Rusland,1,0
Woensdag 7 september 1994,EK,groepfase,Liechtenstein,Oostenrijk,0,4
Woensdag 7 september 1994,EK,groepfase,Letland,Ierland,0,3
Woensdag 7 september 1994,EK,groepfase,Noord-Ierland,Portugal,1,2
Woensdag 7 september 1994,EK,groepfase,Georgië,Moldavië,0,1
Woensdag 7 september 1994,EK,groepfase,Wales,Albanië,2,0
Woensdag 7 september 1994,EK,groepfase,Finland,Schotland,0,2
Woensdag 7 september 1994,EK,groepfase,Faeröer Eil.,Griekenland,1,5
Woensdag 7 september 1994,EK,groepfase,Roemenië,Azerbeidzjan,3,0
Woensdag 7 september 1994,EK,groepfase,Slowakije,Frankrijk,0,0
Zaterdag 8 oktober 1994,EK,groepfase,Armenië,Cyprus,0,0
Zaterdag 8 oktober 1994,EK,groepfase,Estland,Italië,0,2
Zaterdag 8 oktober 1994,EK,groepfase,Frankrijk,Roemenië,0,0
Zondag 9 oktober 1994,EK,groepfase,Kroatië,Litouwen,2,0
Zondag 9 oktober 1994,EK,groepfase,Letland,Portugal,1,3
Woensdag 12 oktober 1994,EK,groepfase,N Macedonië,Spanje,0,2
Woensdag 12 oktober 1994,EK,groepfase,Denemarken,België,3,1
Woensdag 12 oktober 1994,EK,groepfase,Zwitserland,Zweden,4,2
Woensdag 12 oktober 1994,EK,groepfase,Turkije,IJsland,5,0
Woensdag 12 oktober 1994,EK,groepfase,Oekraïne,Slovenië,0,0
Woensdag 12 oktober 1994,EK,groepfase,Noorwegen,Nederland,1,1
Woensdag 12 oktober 1994,EK,groepfase,Malta,Tsjechië,0,0
Woensdag 12 oktober 1994,EK,groepfase,Wit-Rusland,Luxemburg,2,0
Woensdag 12 oktober 1994,EK,groepfase,Ierland,Liechtenstein,4,0
Woensdag 12 oktober 1994,EK,groepfase,Oostenrijk,Noord-Ierland,1,2
Woensdag 12 oktober 1994,EK,groepfase,Bulgarije,Georgië,2,0
Woensdag 12 oktober 1994,EK,groepfase,Moldavië,Wales,3,2
Woensdag 12 oktober 1994,EK,groepfase,Griekenland,Finland,4,0
Woensdag 12 oktober 1994,EK,groepfase,Rusland,San Marino,4,0
Woensdag 12 oktober 1994,EK,groepfase,Schotland,Faeröer Eil.,5,1
Woensdag 12 oktober 1994,EK,groepfase,Polen,Azerbeidzjan,1,0
Woensdag 12 oktober 1994,EK,groepfase,Israël,Slowakije,2,2
Zaterdag 12 november 1994,EK,groepfase,Roemenië,Slowakije,3,2
Zondag 13 november 1994,EK,groepfase,Oekraïne,Estland,3,0
Zondag 13 november 1994,EK,groepfase,Portugal,Oostenrijk,1,0
Dinsdag 15 november 1994,EK,groepfase,Liechtenstein,Letland,0,1
Woensdag 16 november 1994,EK,groepfase,Cyprus,Armenië,2,0
Woensdag 16 november 1994,EK,groepfase,België,N Macedonië,1,1
Woensdag 16 november 1994,EK,groepfase,Spanje,Denemarken,3,0
Woensdag 16 november 1994,EK,groepfase,Zwitserland,IJsland,1,0
Woensdag 16 november 1994,EK,groepfase,Zweden,Hongarije,2,0
Woensdag 16 november 1994,EK,groepfase,Slovenië,Litouwen,1,2
Woensdag 16 november 1994,EK,groepfase,Italië,Kroatië,1,2
Woensdag 16 november 1994,EK,groepfase,Nederland,Tsjechië,0,0
Woensdag 16 november 1994,EK,groepfase,Wit-Rusland,Noorwegen,0,4
Woensdag 16 november 1994,EK,groepfase,Noord-Ierland,Ierland,0,4
Woensdag 16 november 1994,EK,groepfase,Albanië,Duitsland,1,2
Woensdag 16 november 1994,EK,groepfase,Bulgarije,Moldavië,4,1
Woensdag 16 november 1994,EK,groepfase,Georgië,Wales,5,0
Woensdag 16 november 1994,EK,groepfase,Griekenland,San Marino,2,0
Woensdag 16 november 1994,EK,groepfase,Schotland,Rusland,1,1
Woensdag 16 november 1994,EK,groepfase,Finland,Faeröer Eil.,5,0
Woensdag 16 november 1994,EK,groepfase,Azerbeidzjan,Israël,0,2
Woensdag 16 november 1994,EK,groepfase,Polen,Frankrijk,0,0
Dinsdag 13 december 1994,EK,groepfase,Azerbeidzjan,Frankrijk,0,2
Woensdag 14 december 1994,EK,groepfase,Turkije,Zwitserland,1,2
Woensdag 14 december 1994,EK,groepfase,Malta,Noorwegen,0,1
Woensdag 14 december 1994,EK,groepfase,Nederland,Luxemburg,5,0
Woensdag 14 december 1994,EK,groepfase,Moldavië,Duitsland,0,3
Woensdag 14 december 1994,EK,groepfase,Albanië,Georgië,0,1
Woensdag 14 december 1994,EK,groepfase,Wales,Bulgarije,0,3
Woensdag 14 december 1994,EK,groepfase,Finland,San Marino,4,1
Woensdag 14 december 1994,EK,groepfase,Israël,Roemenië,1,1
Zaterdag 17 december 1994,EK,groepfase,België,Spanje,1,4
Zaterdag 17 december 1994,EK,groepfase,N Macedonië,Cyprus,3,0
Zondag 18 december 1994,EK,groepfase,Portugal,Liechtenstein,8,0
Zondag 18 december 1994,EK,groepfase,Duitsland,Albanië,2,1
Zondag 18 december 1994,EK,groepfase,Griekenland,Schotland,1,0
Woensdag 22 februari 1995,EK,groepfase,Malta,Luxemburg,0,1
Zaterdag 25 maart 1995,EK,groepfase,Kroatië,Oekraïne,4,0
Zaterdag 25 maart 1995,EK,groepfase,Italië,Estland,4,1
Woensdag 29 maart 1995,EK,groepfase,Spanje,België,1,1
Woensdag 29 maart 1995,EK,groepfase,Cyprus,Denemarken,1,1
Woensdag 29 maart 1995,EK,groepfase,Turkije,Zweden,2,1
Woensdag 29 maart 1995,EK,groepfase,Hongarije,Zwitserland,2,2
Woensdag 29 maart 1995,EK,groepfase,Slovenië,Estland,3,0
Woensdag 29 maart 1995,EK,groepfase,Oekraïne,Italië,0,2
Woensdag 29 maart 1995,EK,groepfase,Litouwen,Kroatië,0,0
Woensdag 29 maart 1995,EK,groepfase,Nederland,Malta,4,0
Woensdag 29 maart 1995,EK,groepfase,Luxemburg,Noorwegen,0,2
Woensdag 29 maart 1995,EK,groepfase,Tsjechië,Wit-Rusland,4,2
Woensdag 29 maart 1995,EK,groepfase,Ierland,Noord-Ierland,1,1
Woensdag 29 maart 1995,EK,groepfase,Oostenrijk,Letland,5,0
Woensdag 29 maart 1995,EK,groepfase,Albanië,Moldavië,3,0
Woensdag 29 maart 1995,EK,groepfase,Bulgarije,Wales,3,1
Woensdag 29 maart 1995,EK,groepfase,Georgië,Duitsland,0,2
Woensdag 29 maart 1995,EK,groepfase,Rusland,Schotland,0,0
Woensdag 29 maart 1995,EK,groepfase,San Marino,Finland,0,2
Woensdag 29 maart 1995,EK,groepfase,Slowakije,Azerbeidzjan,4,1
Woensdag 29 maart 1995,EK,groepfase,Roemenië,Polen,2,1
Woensdag 29 maart 1995,EK,groepfase,Israël,Frankrijk,0,0
Dinsdag 25 april 1995,EK,groepfase,Polen,Israël,4,3
Woensdag 26 april 1995,EK,groepfase,Armenië,Spanje,0,2
Woensdag 26 april 1995,EK,groepfase,Denemarken,N Macedonië,1,0
Woensdag 26 april 1995,EK,groepfase,België,Cyprus,2,0
Woensdag 26 april 1995,EK,groepfase,Zwitserland,Turkije,1,2
Woensdag 26 april 1995,EK,groepfase,Hongarije,Zweden,1,0
Woensdag 26 april 1995,EK,groepfase,Estland,Oekraïne,0,1
Woensdag 26 april 1995,EK,groepfase,Kroatië,Slovenië,2,0
Woensdag 26 april 1995,EK,groepfase,Litouwen,Italië,0,1
Woensdag 26 april 1995,EK,groepfase,Tsjechië,Nederland,3,1
Woensdag 26 april 1995,EK,groepfase,Noorwegen,Luxemburg,5,0
Woensdag 26 april 1995,EK,groepfase,Wit-Rusland,Malta,1,1
Woensdag 26 april 1995,EK,groepfase,Oostenrijk,Liechtenstein,7,0
Woensdag 26 april 1995,EK,groepfase,Ierland,Portugal,1,0
Woensdag 26 april 1995,EK,groepfase,Letland,Noord-Ierland,0,1
Woensdag 26 april 1995,EK,groepfase,Duitsland,Wales,1,1
Woensdag 26 april 1995,EK,groepfase,Georgië,Albanië,2,0
Woensdag 26 april 1995,EK,groepfase,Moldavië,Bulgarije,0,3
Woensdag 26 april 1995,EK,groepfase,San Marino,Schotland,0,2
Woensdag 26 april 1995,EK,groepfase,Faeröer Eil.,Finland,0,4
Woensdag 26 april 1995,EK,groepfase,Griekenland,Rusland,0,3
Woensdag 26 april 1995,EK,groepfase,Azerbeidzjan,Roemenië,1,4
Woensdag 26 april 1995,EK,groepfase,Frankrijk,Slowakije,4,0
Zaterdag 6 mei 1995,EK,groepfase,Rusland,Faeröer Eil.,3,0
Woensdag 10 mei 1995,EK,groepfase,Armenië,N Macedonië,2,2
Donderdag 25 mei 1995,EK,groepfase,Faeröer Eil.,San Marino,3,0
Donderdag 1 juni 1995,EK,groepfase,Zweden,IJsland,1,1
Zaterdag 3 juni 1995,EK,groepfase,Portugal,Letland,3,2
Zaterdag 3 juni 1995,EK,groepfase,Liechtenstein,Ierland,0,0
Woensdag 7 juni 1995,EK,groepfase,Denemarken,Cyprus,4,0
Woensdag 7 juni 1995,EK,groepfase,N Macedonië,België,0,5
Woensdag 7 juni 1995,EK,groepfase,Spanje,Armenië,1,0
Woensdag 7 juni 1995,EK,groepfase,Litouwen,Slovenië,2,1
Woensdag 7 juni 1995,EK,groepfase,Wit-Rusland,Nederland,1,0
Woensdag 7 juni 1995,EK,groepfase,Noorwegen,Malta,2,0
Woensdag 7 juni 1995,EK,groepfase,Luxemburg,Tsjechië,1,0
Woensdag 7 juni 1995,EK,groepfase,Noord-Ierland,Letland,1,2
Woensdag 7 juni 1995,EK,groepfase,Moldavië,Albanië,2,3
Woensdag 7 juni 1995,EK,groepfase,Wales,Georgië,0,1
Woensdag 7 juni 1995,EK,groepfase,Bulgarije,Duitsland,3,2
Woensdag 7 juni 1995,EK,groepfase,Faeröer Eil.,Schotland,0,2
Woensdag 7 juni 1995,EK,groepfase,San Marino,Rusland,0,7
Woensdag 7 juni 1995,EK,groepfase,Polen,Slowakije,5,0
Woensdag 7 juni 1995,EK,groepfase,Roemenië,Israël,2,1
Zondag 11 juni 1995,EK,groepfase,IJsland,Hongarije,2,1
Zondag 11 juni 1995,EK,groepfase,Estland,Slovenië,1,3
Zondag 11 juni 1995,EK,groepfase,Oekraïne,Kroatië,1,0
Zondag 11 juni 1995,EK,groepfase,Ierland,Oostenrijk,1,3
Zondag 11 juni 1995,EK,groepfase,Finland,Griekenland,2,1
Dinsdag 15 augustus 1995,EK,groepfase,Liechtenstein,Portugal,0,7
Woensdag 16 augustus 1995,EK,groepfase,Armenië,Denemarken,0,2
Woensdag 16 augustus 1995,EK,groepfase,IJsland,Zwitserland,0,2
Woensdag 16 augustus 1995,EK,groepfase,Estland,Litouwen,0,1
Woensdag 16 augustus 1995,EK,groepfase,Noorwegen,Tsjechië,1,1
Woensdag 16 augustus 1995,EK,groepfase,Letland,Oostenrijk,3,2
Woensdag 16 augustus 1995,EK,groepfase,Finland,Rusland,0,6
Woensdag 16 augustus 1995,EK,groepfase,Schotland,Griekenland,1,0
Woensdag 16 augustus 1995,EK,groepfase,Azerbeidzjan,Slowakije,0,1
Woensdag 16 augustus 1995,EK,groepfase,Frankrijk,Polen,1,1
Zondag 3 september 1995,EK,groepfase,Kroatië,Estland,7,1
Zondag 3 september 1995,EK,groepfase,Portugal,Noord-Ierland,1,1
Woensdag 6 september 1995,EK,groepfase,Polen,Roemenië,0,0
Woensdag 6 september 1995,EK,groepfase,Frankrijk,Azerbeidzjan,10,0
Woensdag 6 september 1995,EK,groepfase,Slowakije,Israël,1,0
Woensdag 6 september 1995,EK,groepfase,België,Denemarken,1,3
Woensdag 6 september 1995,EK,groepfase,N Macedonië,Armenië,1,2
Woensdag 6 september 1995,EK,groepfase,Spanje,Cyprus,6,0
Woensdag 6 september 1995,EK,groepfase,Turkije,Hongarije,2,0
Woensdag 6 september 1995,EK,groepfase,Zweden,Zwitserland,0,0
Woensdag 6 september 1995,EK,groepfase,Litouwen,Oekraïne,1,3
Woensdag 6 september 1995,EK,groepfase,Italië,Slovenië,1,0
Woensdag 6 september 1995,EK,groepfase,Luxemburg,Malta,1,0
Woensdag 6 september 1995,EK,groepfase,Tsjechië,Noorwegen,2,0
Woensdag 6 september 1995,EK,groepfase,Nederland,Wit-Rusland,1,0
Woensdag 6 september 1995,EK,groepfase,Letland,Liechtenstein,1,0
Woensdag 6 september 1995,EK,groepfase,Oostenrijk,Ierland,3,1
Woensdag 6 september 1995,EK,groepfase,Duitsland,Georgië,4,1
Woensdag 6 september 1995,EK,groepfase,Albanië,Bulgarije,1,1
Woensdag 6 september 1995,EK,groepfase,Wales,Moldavië,1,0
Woensdag 6 september 1995,EK,groepfase,San Marino,Griekenland,0,4
Woensdag 6 september 1995,EK,groepfase,Faeröer Eil.,Rusland,2,5
Woensdag 6 september 1995,EK,groepfase,Schotland,Finland,1,0
Zaterdag 7 oktober 1995,EK,groepfase,Armenië,België,0,2
Zaterdag 7 oktober 1995,EK,groepfase,Wit-Rusland,Tsjechië,0,2
Zaterdag 7 oktober 1995,EK,groepfase,Bulgarije,Albanië,3,0
Zondag 8 oktober 1995,EK,groepfase,Kroatië,Italië,1,1
Zondag 8 oktober 1995,EK,groepfase,Duitsland,Moldavië,6,1
Woensdag 11 oktober 1995,EK,groepfase,Roemenië,Frankrijk,1,3
Woensdag 11 oktober 1995,EK,groepfase,Slowakije,Polen,4,1
Woensdag 11 oktober 1995,EK,groepfase,Israël,Azerbeidzjan,2,0
Woensdag 11 oktober 1995,EK,groepfase,Denemarken,Spanje,1,1
Woensdag 11 oktober 1995,EK,groepfase,Cyprus,N Macedonië,1,1
Woensdag 11 oktober 1995,EK,groepfase,Zwitserland,Hongarije,3,0
Woensdag 11 oktober 1995,EK,groepfase,IJsland,Turkije,0,0
Woensdag 11 oktober 1995,EK,groepfase,Slovenië,Oekraïne,3,2
Woensdag 11 oktober 1995,EK,groepfase,Litouwen,Estland,5,0
Woensdag 11 oktober 1995,EK,groepfase,Malta,Nederland,0,4
Woensdag 11 oktober 1995,EK,groepfase,Luxemburg,Wit-Rusland,0,0
Woensdag 11 oktober 1995,EK,groepfase,Oostenrijk,Portugal,1,1
Woensdag 11 oktober 1995,EK,groepfase,Ierland,Letland,2,1
Woensdag 11 oktober 1995,EK,groepfase,Liechtenstein,Noord-Ierland,0,4
Woensdag 11 oktober 1995,EK,groepfase,Georgië,Bulgarije,2,1
Woensdag 11 oktober 1995,EK,groepfase,Wales,Duitsland,1,2
Woensdag 11 oktober 1995,EK,groepfase,Rusland,Griekenland,2,1
Woensdag 11 oktober 1995,EK,groepfase,San Marino,Faeröer Eil.,1,3
Zaterdag 11 november 1995,EK,groepfase,Hongarije,IJsland,1,0
Zaterdag 11 november 1995,EK,groepfase,Italië,Oekraïne,3,1
Zondag 12 november 1995,EK,groepfase,Malta,Wit-Rusland,0,2
Woensdag 15 november 1995,EK,groepfase,Slowakije,Roemenië,0,2
Woensdag 15 november 1995,EK,groepfase,Frankrijk,Israël,2,0
Woensdag 15 november 1995,EK,groepfase,Azerbeidzjan,Polen,0,0
Woensdag 15 november 1995,EK,groepfase,Cyprus,België,1,1
Woensdag 15 november 1995,EK,groepfase,Spanje,N Macedonië,3,0
Woensdag 15 november 1995,EK,groepfase,Denemarken,Armenië,3,1
Woensdag 15 november 1995,EK,groepfase,Zweden,Turkije,2,2
Woensdag 15 november 1995,EK,groepfase,Slovenië,Kroatië,1,2
Woensdag 15 november 1995,EK,groepfase,Italië,Litouwen,4,0
Woensdag 15 november 1995,EK,groepfase,Nederland,Noorwegen,3,0
Woensdag 15 november 1995,EK,groepfase,Tsjechië,Luxemburg,3,0
Woensdag 15 november 1995,EK,groepfase,Portugal,Ierland,3,0
Woensdag 15 november 1995,EK,groepfase,Noord-Ierland,Oostenrijk,5,3
Woensdag 15 november 1995,EK,groepfase,Moldavië,Georgië,3,2
Woensdag 15 november 1995,EK,groepfase,Albanië,Wales,1,1
Woensdag 15 november 1995,EK,groepfase,Duitsland,Bulgarije,3,1
Woensdag 15 november 1995,EK,groepfase,Griekenland,Faeröer Eil.,5,0
Woensdag 15 november 1995,EK,groepfase,Schotland,San Marino,5,0
Woensdag 15 november 1995,EK,groepfase,Rusland,Finland,3,1
Woensdag 13 december 1995,EK,groepfase,Nederland,Ierland,2,0
Zaterdag 8 juni 1996,EK,groepfase,Engeland,Zwitserland,1,1
Zondag 9 juni 1996,EK,groepfase,Spanje,Bulgarije,1,1
Zondag 9 juni 1996,EK,groepfase,Duitsland,Tsjechië,2,0
Zondag 9 juni 1996,EK,groepfase,Denemarken,Portugal,1,1
Maandag 10 juni 1996,EK,groepfase,Nederland,Schotland,0,0
Maandag 10 juni 1996,EK,groepfase,Roemenië,Frankrijk,0,1
Dinsdag 11 juni 1996,EK,groepfase,Italië,Rusland,2,1
Dinsdag 11 juni 1996,EK,groepfase,Turkije,Kroatië,0,1
Donderdag 13 juni 1996,EK,groepfase,Zwitserland,Nederland,0,2
Donderdag 13 juni 1996,EK,groepfase,Bulgarije,Roemenië,1,0
Vrijdag 14 juni 1996,EK,groepfase,Tsjechië,Italië,2,1
Vrijdag 14 juni 1996,EK,groepfase,Portugal,Turkije,1,0
Zaterdag 15 juni 1996,EK,groepfase,Schotland,Engeland,0,2
Zaterdag 15 juni 1996,EK,groepfase,Frankrijk,Spanje,1,1
Zondag 16 juni 1996,EK,groepfase,Rusland,Duitsland,0,3
Zondag 16 juni 1996,EK,groepfase,Kroatië,Denemarken,3,0
Dinsdag 18 juni 1996,EK,groepfase,Schotland,Zwitserland,1,0
Dinsdag 18 juni 1996,EK,groepfase,Nederland,Engeland,1,4
Dinsdag 18 juni 1996,EK,groepfase,Frankrijk,Bulgarije,3,1
Dinsdag 18 juni 1996,EK,groepfase,Roemenië,Spanje,1,2
Woensdag 19 juni 1996,EK,groepfase,Rusland,Tsjechië,3,3
Woensdag 19 juni 1996,EK,groepfase,Italië,Duitsland,0,0
Woensdag 19 juni 1996,EK,groepfase,Kroatië,Portugal,0,3
Woensdag 19 juni 1996,EK,groepfase,Turkije,Denemarken,0,3
Zaterdag 22 juni 1996,EK,groepfase,Spanje,Engeland,0,0
Zaterdag 22 juni 1996,EK,groepfase,Frankrijk,Nederland,0,0
Zondag 23 juni 1996,EK,groepfase,Duitsland,Kroatië,2,1
Zondag 23 juni 1996,EK,groepfase,Tsjechië,Portugal,1,0
Woensdag 26 juni 1996,EK,groepfase,Frankrijk,Tsjechië,0,0
Woensdag 26 juni 1996,EK,groepfase,Duitsland,Engeland,1,1
Zondag 30 juni 1996,EK,groepfase,Tsjechië,Duitsland,1,2
